# emapper version: emapper-1.0.3-35-g63c274b emapper DB: 2.0
# command: ./emapper.py  --cpu 10 -i /data/shared/emapper_jobs/user_data/MM_ifxm4k1y/query_seqs.fa --output query_seqs.fa --output_dir /data/shared/emapper_jobs/user_data/MM_ifxm4k1y -m diamond -d none --tax_scope auto --go_evidence non-electronic --target_orthologs all --seed_ortholog_evalue 0.001 --seed_ortholog_score 60 --query-cover 20 --subject-cover 0 --override --temp_dir /data/shared/emapper_jobs/user_data/MM_ifxm4k1y
# time: Sun Aug 11 01:39:14 2019
#query_name	seed_eggNOG_ortholog	seed_ortholog_evalue	seed_ortholog_score	best_tax_level	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction
NODE_1_length_3313439_1553	220668.lp_3029	3.9e-116	424.1	Lactobacillaceae													Bacteria	1V7A7@1239,3F63T@33958,4HIII@91061,COG0702@1,COG0702@2	NA|NA|NA	GM	NAD(P)H-binding
NODE_1_length_3313439_1554	1136177.KCA1_2481	1.7e-124	452.6	Lactobacillaceae													Bacteria	1UI5N@1239,3F5Z0@33958,4ISEK@91061,COG3069@1,COG3069@2	NA|NA|NA	C	C4-dicarboxylate transmembrane transporter activity
NODE_1_length_3313439_1555	220668.lp_3026	6.5e-131	473.4	Lactobacillaceae													Bacteria	1TRHF@1239,3F3VA@33958,4HBXH@91061,COG4221@1,COG4221@2	NA|NA|NA	S	Belongs to the short-chain dehydrogenases reductases (SDR) family
NODE_1_length_3313439_1556	220668.lp_3025	2e-73	281.6	Lactobacillaceae													Bacteria	1U6RC@1239,2B06A@1,31SH3@2,3F8CV@33958,4IGIR@91061	NA|NA|NA		
NODE_1_length_3313439_1557	220668.lp_3024	2e-166	591.7	Lactobacillaceae													Bacteria	1TQWY@1239,3F75S@33958,4HW0R@91061,COG0583@1,COG0583@2	NA|NA|NA	K	Bacterial regulatory helix-turn-helix protein, lysR family
NODE_1_length_3313439_1558	220668.lp_3023	3.3e-283	980.3	Lactobacillaceae	dinB		2.7.7.7	ko:K02346,ko:K03502,ko:K14161					ko00000,ko01000,ko03400				Bacteria	1TP42@1239,3FCBJ@33958,4HFGA@91061,COG0389@1,COG0389@2	NA|NA|NA	L	impB/mucB/samB family C-terminal domain
NODE_1_length_3313439_1559	220668.lp_3022	2.1e-73	281.6	Lactobacillaceae													Bacteria	1V7RA@1239,2DMPJ@1,32SWG@2,3F7QU@33958,4IG6C@91061	NA|NA|NA	S	Psort location Cytoplasmic, score
NODE_1_length_3313439_1560	220668.lp_3021	7.4e-219	766.1	Lactobacillaceae													Bacteria	1TSW8@1239,3F4R9@33958,4HBT1@91061,COG2199@1,COG3706@2	NA|NA|NA	T	diguanylate cyclase
NODE_1_length_3313439_1561	220668.lp_3020	4.5e-120	437.2	Lactobacillaceae	tag		3.2.2.20	ko:K01246	ko03410,map03410				ko00000,ko00001,ko01000,ko03400				Bacteria	1UYWG@1239,3F642@33958,4HGWW@91061,COG2818@1,COG2818@2	NA|NA|NA	L	Methyladenine glycosylase
NODE_1_length_3313439_1562	220668.lp_3019	3.5e-91	340.9	Lactobacillaceae													Bacteria	1U6CY@1239,29PB8@1,30A9F@2,3F7MS@33958,4IG4Q@91061	NA|NA|NA		
NODE_1_length_3313439_1563	220668.lp_3018	7e-164	583.2	Lactobacillaceae	psaA			ko:K02077		M00244			ko00000,ko00002,ko02000	3.A.1.15			Bacteria	1V110@1239,3FBJR@33958,4HZ7G@91061,COG0803@1,COG0803@2	NA|NA|NA	P	Belongs to the bacterial solute-binding protein 9 family
NODE_1_length_3313439_1564	220668.lp_3017	3e-54	217.6	Lactobacillaceae	nudA												Bacteria	1VEJD@1239,3F8KY@33958,4HNU5@91061,COG4043@1,COG4043@2	NA|NA|NA	S	ASCH
NODE_1_length_3313439_1565	220668.lp_3016	1.2e-106	392.5	Lactobacillaceae													Bacteria	1U7H5@1239,29Q4V@1,30B3N@2,3F9P5@33958,4IHDP@91061	NA|NA|NA	S	SdpI/YhfL protein family
NODE_1_length_3313439_1566	220668.lp_3015	1.3e-95	355.9	Lactobacillaceae													Bacteria	1U5IQ@1239,3F61M@33958,4IF9G@91061,COG1388@1,COG1388@2	NA|NA|NA	M	Lysin motif
NODE_1_length_3313439_1567	220668.lp_3014	1.8e-65	255.8	Lactobacillaceae													Bacteria	1UI5H@1239,3F5QI@33958,4ISEG@91061,COG1388@1,COG1388@2	NA|NA|NA	M	LysM domain
NODE_1_length_3313439_1568	220668.lp_3013	3e-75	287.7	Lactobacillaceae													Bacteria	1V7AK@1239,3F78U@33958,4HJVT@91061,COG0789@1,COG0789@2	NA|NA|NA	K	helix_turn_helix, mercury resistance
NODE_1_length_3313439_1569	220668.lp_3012	2.8e-185	654.4	Lactobacillaceae			1.1.1.219	ko:K00091					ko00000,ko01000				Bacteria	1UEMD@1239,3F5S3@33958,4HDN7@91061,COG0451@1,COG0451@2	NA|NA|NA	GM	Male sterility protein
NODE_1_length_3313439_1570	220668.lp_3011	3.5e-279	966.8	Lactobacillaceae	pbg6		3.2.1.86	ko:K01223	ko00010,ko00500,map00010,map00500		R00839,R05133,R05134	RC00049,RC00171,RC00714	ko00000,ko00001,ko01000		GT1		Bacteria	1TP19@1239,3FC7C@33958,4HDER@91061,COG2723@1,COG2723@2	NA|NA|NA	G	Belongs to the glycosyl hydrolase 1 family
NODE_1_length_3313439_1571	220668.lp_3010	7.7e-269	932.6	Lactobacillaceae	pts23C			ko:K02761	ko00500,ko02060,map00500,map02060	M00275	R11170,R11172	RC00017,RC03206	ko00000,ko00001,ko00002,ko02000	4.A.3.2			Bacteria	1VTVX@1239,3FC6X@33958,4HFKM@91061,COG1455@1,COG1455@2	NA|NA|NA	G	The phosphoenolpyruvate-dependent sugar phosphotransferase system (PTS), a major carbohydrate active - transport system, catalyzes the phosphorylation of incoming sugar substrates concomitant with their translocation across the cell membrane
NODE_1_length_3313439_1572	220668.lp_3009	1.2e-52	212.2	Lactobacillaceae	ptcB		2.7.1.196,2.7.1.205	ko:K02760	ko00500,ko02060,map00500,map02060	M00275	R11170,R11172	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.3.2			Bacteria	1VADE@1239,3F77Q@33958,4HKG9@91061,COG1440@1,COG1440@2	NA|NA|NA	G	PTS system, Lactose/Cellobiose specific IIB subunit
NODE_1_length_3313439_1573	220668.lp_3008	1.1e-74	285.8	Lactobacillaceae	pts23A			ko:K02777	ko00010,ko00500,ko00520,ko02026,ko02060,ko05111,map00010,map00500,map00520,map02026,map02060,map05111	M00265,M00266,M00268,M00270,M00272,M00303,M00806	R02738,R02780,R04111,R04394,R05132,R08559	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.1.1			Bacteria	1U5YM@1239,3F6QB@33958,4IFMP@91061,COG2190@1,COG2190@2	NA|NA|NA	G	phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 1
NODE_1_length_3313439_1574	220668.lp_3006	1.5e-149	535.4	Lactobacillaceae	dicA	GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0006139,GO:0006351,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0016070,GO:0018130,GO:0019438,GO:0032774,GO:0034641,GO:0034645,GO:0034654,GO:0043170,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0046483,GO:0071704,GO:0090304,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576		ko:K22300					ko00000,ko03000				Bacteria	1UI5I@1239,3F5XX@33958,4ISEH@91061,COG1396@1,COG1396@2	NA|NA|NA	K	Helix-turn-helix domain
NODE_1_length_3313439_1575	220668.lp_3004	6e-54	216.5	Lactobacillaceae													Bacteria	1U6AA@1239,29P97@1,30A7B@2,3F7FH@33958,4IG1K@91061	NA|NA|NA		
NODE_1_length_3313439_1576	220668.lp_3003	2.2e-159	568.2	Lactobacillaceae													Bacteria	1UZK9@1239,3F5JR@33958,4HG1F@91061,COG0639@1,COG0639@2	NA|NA|NA	T	Calcineurin-like phosphoesterase superfamily domain
NODE_1_length_3313439_1577	220668.lp_3002	1.3e-63	248.8	Lactobacillaceae													Bacteria	1U5VX@1239,29NZ7@1,309XC@2,3F6KY@33958,4IFJQ@91061	NA|NA|NA		
NODE_1_length_3313439_1578	220668.lp_3001	0.0	1699.1	Lactobacillaceae													Bacteria	1VTPR@1239,3F437@33958,4HJP1@91061,COG1409@1,COG1409@2,COG3119@1,COG3119@2	NA|NA|NA	P	Concanavalin A-like lectin/glucanases superfamily
NODE_1_length_3313439_1579	220668.lp_3000	0.0	1190.3	Lactobacillaceae	yhcA			ko:K02003,ko:K02004,ko:K05685	ko02010,map02010	M00258,M00709			ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1,3.A.1.122.1,3.A.1.122.12			Bacteria	1TPBJ@1239,3F44P@33958,4HBK7@91061,COG0577@1,COG0577@2,COG1136@1,COG1136@2	NA|NA|NA	V	ABC transporter, ATP-binding protein
NODE_1_length_3313439_1580	220668.lp_2998	2.6e-95	354.8	Lactobacillaceae	cadD												Bacteria	1VUU3@1239,3F6NP@33958,4HVGH@91061,COG4300@1,COG4300@2	NA|NA|NA	P	Cadmium resistance transporter
NODE_1_length_3313439_1581	60520.HR47_01805	3.2e-47	194.1	Lactobacillaceae													Bacteria	1VA6G@1239,3F7DH@33958,4HKYT@91061,COG0640@1,COG0640@2	NA|NA|NA	K	Transcriptional regulator, ArsR family
NODE_1_length_3313439_1582	220668.lp_2995	1.1e-116	426.0	Lactobacillaceae													Bacteria	1V6V7@1239,3F417@33958,4HITM@91061,COG0398@1,COG0398@2	NA|NA|NA	S	SNARE associated Golgi protein
NODE_1_length_3313439_1583	220668.lp_2994	2.3e-46	191.0	Lactobacillaceae													Bacteria	1U6EW@1239,29PCQ@1,30AAY@2,3F7RQ@33958,4IG6Q@91061	NA|NA|NA		
NODE_1_length_3313439_1584	220668.lp_2993	1.1e-71	275.8	Lactobacillaceae													Bacteria	1V8UY@1239,3F6N5@33958,4HK2J@91061,COG0589@1,COG0589@2	NA|NA|NA	T	Belongs to the universal stress protein A family
NODE_1_length_3313439_1585	220668.lp_2992	4.1e-284	983.4	Lactobacillaceae	mntH	GO:0008150,GO:0009987,GO:0010035,GO:0010038,GO:0010039,GO:0042221,GO:0050896,GO:0051716,GO:0070887,GO:0071241,GO:0071248,GO:0071281		ko:K03322					ko00000,ko02000	2.A.55.2.6,2.A.55.3			Bacteria	1TPT1@1239,3F49Y@33958,4HAEA@91061,COG1914@1,COG1914@2	NA|NA|NA	P	H( )-stimulated, divalent metal cation uptake system
NODE_1_length_3313439_1586	220668.lp_2991	1.8e-121	442.2	Lactobacillaceae													Bacteria	1VEKB@1239,3F84P@33958,4HH0D@91061,COG1476@1,COG1476@2	NA|NA|NA	K	Helix-turn-helix XRE-family like proteins
NODE_1_length_3313439_1587	220668.lp_2989	2.3e-81	308.1	Lactobacillaceae	gtrA	GO:0000166,GO:0003674,GO:0003824,GO:0003870,GO:0005488,GO:0005575,GO:0005623,GO:0005886,GO:0006725,GO:0006778,GO:0006779,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0008883,GO:0009058,GO:0009987,GO:0016020,GO:0016410,GO:0016491,GO:0016620,GO:0016740,GO:0016746,GO:0016747,GO:0016748,GO:0016749,GO:0016903,GO:0018130,GO:0019438,GO:0033013,GO:0033014,GO:0034641,GO:0036094,GO:0042168,GO:0042440,GO:0044237,GO:0044249,GO:0044271,GO:0044464,GO:0046148,GO:0046483,GO:0048037,GO:0050661,GO:0050662,GO:0051186,GO:0051188,GO:0055114,GO:0071704,GO:0071944,GO:0097159,GO:0140098,GO:0140101,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901566,GO:1901576											Bacteria	1U5D6@1239,3F5M1@33958,4IF4H@91061,COG2246@1,COG2246@2	NA|NA|NA	S	GtrA-like protein
NODE_1_length_3313439_1588	220668.lp_2988	7e-99	367.1	Lactobacillaceae	zmp3												Bacteria	1V6X9@1239,3F6QI@33958,4HK8S@91061,COG5549@1,COG5549@2	NA|NA|NA	O	Zinc-dependent metalloprotease
NODE_1_length_3313439_1589	220668.lp_2987	1.2e-32	145.2	Lactobacillaceae													Bacteria	1U6KC@1239,29PH8@1,30AFD@2,3F83D@33958,4IGD6@91061	NA|NA|NA		
NODE_1_length_3313439_1591	220668.lp_2985	9.2e-212	742.7	Lactobacillaceae	livJ			ko:K01999	ko02010,ko02024,map02010,map02024	M00237			ko00000,ko00001,ko00002,ko02000	3.A.1.4			Bacteria	1TPQ2@1239,3F591@33958,4H9PI@91061,COG0683@1,COG0683@2	NA|NA|NA	E	Receptor family ligand binding region
NODE_1_length_3313439_1592	220668.lp_2984	1.1e-153	549.3	Lactobacillaceae	livH			ko:K01997	ko02010,ko02024,map02010,map02024	M00237			ko00000,ko00001,ko00002,ko02000	3.A.1.4			Bacteria	1TR24@1239,3F56V@33958,4HBFZ@91061,COG0559@1,COG0559@2	NA|NA|NA	U	Branched-chain amino acid transport system / permease component
NODE_1_length_3313439_1593	220668.lp_2983	4.4e-140	504.2	Lactobacillaceae	livM			ko:K01995,ko:K01998	ko02010,ko02024,map02010,map02024	M00237			ko00000,ko00001,ko00002,ko02000	3.A.1.4			Bacteria	1TPMZ@1239,3F44M@33958,4HBB8@91061,COG4177@1,COG4177@2	NA|NA|NA	E	Branched-chain amino acid transport system / permease component
NODE_1_length_3313439_1594	220668.lp_2982	3e-139	501.1	Lactobacillaceae	livG			ko:K01995,ko:K01998	ko02010,ko02024,map02010,map02024	M00237			ko00000,ko00001,ko00002,ko02000	3.A.1.4			Bacteria	1TR0P@1239,3F4IH@33958,4HASG@91061,COG0411@1,COG0411@2	NA|NA|NA	E	Branched-chain amino acid ATP-binding cassette transporter
NODE_1_length_3313439_1595	220668.lp_2981	1.6e-123	448.7	Lactobacillaceae	livF			ko:K01996	ko02010,ko02024,map02010,map02024	M00237			ko00000,ko00001,ko00002,ko02000	3.A.1.4			Bacteria	1TPW4@1239,3F3RP@33958,4HABJ@91061,COG0410@1,COG0410@2	NA|NA|NA	E	ABC transporter
NODE_1_length_3313439_1596	60520.HR47_01890	4.7e-98	364.0	Lactobacillaceae	acuB			ko:K04767					ko00000				Bacteria	1V0XU@1239,3F6J3@33958,4HD12@91061,COG0517@1,COG0517@2	NA|NA|NA	S	Domain in cystathionine beta-synthase and other proteins.
NODE_1_length_3313439_1597	220668.lp_2978	1.8e-91	342.4	Lactobacillaceae													Bacteria	1U7D3@1239,29Q2H@1,30B15@2,3F9EG@33958,4IH8P@91061	NA|NA|NA	S	WxL domain surface cell wall-binding
NODE_1_length_3313439_1598	220668.lp_2977	7.3e-189	666.4	Lactobacillaceae													Bacteria	1V92G@1239,3F407@33958,4HIJ2@91061,COG4072@1,COG4072@2	NA|NA|NA	S	Cell surface protein
NODE_1_length_3313439_1599	220668.lp_2976	3.8e-63	247.3	Lactobacillaceae													Bacteria	1U84Z@1239,29QI7@1,30BHP@2,3FAJ6@33958,4II2F@91061	NA|NA|NA		
NODE_1_length_3313439_1600	220668.lp_2975	3.6e-261	907.1	Lactobacillaceae													Bacteria	1U7E1@1239,2BHMA@1,32BQ0@2,3F9G7@33958,4IH9X@91061	NA|NA|NA		
NODE_1_length_3313439_1601	220668.lp_2974	2.3e-168	598.2	Lactobacillaceae	XK27_00670			ko:K01989,ko:K05832		M00247			ko00000,ko00002,ko02000				Bacteria	1TPB0@1239,3F462@33958,4HESK@91061,COG2984@1,COG2984@2	NA|NA|NA	S	ABC transporter
NODE_1_length_3313439_1602	220668.lp_2973	1.3e-150	539.3	Lactobacillaceae	WQ51_06230			ko:K01989,ko:K05832		M00247			ko00000,ko00002,ko02000				Bacteria	1TPDJ@1239,3F40J@33958,4HBMY@91061,COG4120@1,COG4120@2	NA|NA|NA	U	Belongs to the binding-protein-dependent transport system permease family
NODE_1_length_3313439_1603	220668.lp_2972	6.1e-109	400.2	Lactobacillaceae	cmpC			ko:K05833		M00247			ko00000,ko00002,ko02000				Bacteria	1TPAN@1239,3F55Q@33958,4HCHC@91061,COG1101@1,COG1101@2	NA|NA|NA	S	ATPases associated with a variety of cellular activities
NODE_1_length_3313439_1604	220668.lp_2969	0.0	1221.8	Lactobacillaceae	nagE	GO:0003674,GO:0003824,GO:0005215,GO:0006810,GO:0006950,GO:0006974,GO:0008150,GO:0008643,GO:0009401,GO:0009987,GO:0015144,GO:0015764,GO:0016740,GO:0016772,GO:0016773,GO:0022804,GO:0022857,GO:0033554,GO:0034219,GO:0050896,GO:0051179,GO:0051234,GO:0051716,GO:0055085,GO:0071702,GO:0090563,GO:0090586,GO:1901264	2.7.1.193,2.7.1.199,2.7.1.211	ko:K02755,ko:K02756,ko:K02757,ko:K02777,ko:K02802,ko:K02803,ko:K02804,ko:K02808,ko:K02809,ko:K02810,ko:K20116,ko:K20117,ko:K20118	ko00010,ko00500,ko00520,ko02026,ko02060,ko05111,map00010,map00500,map00520,map02026,map02060,map05111	M00265,M00266,M00267,M00268,M00269,M00270,M00271,M00272,M00303,M00806,M00809	R00811,R02738,R02780,R04111,R04394,R05132,R05199,R08559	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.1.1,4.A.1.1.13,4.A.1.1.14,4.A.1.1.15,4.A.1.1.2,4.A.1.1.5,4.A.1.1.7,4.A.1.1.9,4.A.1.2.1,4.A.1.2.10,4.A.1.2.11,4.A.1.2.12,4.A.1.2.2,4.A.1.2.5,4.A.1.2.6,4.A.1.2.9		iECP_1309.ECP_0691,iSB619.SA_RS08720	Bacteria	1TPJ8@1239,3F44V@33958,4HA8X@91061,COG1263@1,COG1263@2,COG1264@1,COG1264@2,COG2190@1,COG2190@2	NA|NA|NA	G	phosphotransferase system, EIIB
NODE_1_length_3313439_1605	220668.lp_2968	2.2e-119	434.9	Lactobacillaceae	drgA												Bacteria	1UYJU@1239,3F4H1@33958,4HBVQ@91061,COG0778@1,COG0778@2	NA|NA|NA	C	Nitroreductase family
NODE_1_length_3313439_1606	60520.HR47_01940	2.7e-94	351.3	Lactobacillaceae	rmaB												Bacteria	1VF51@1239,3F725@33958,4HM7R@91061,COG1846@1,COG1846@2	NA|NA|NA	K	Transcriptional regulator, MarR family
NODE_1_length_3313439_1607	220668.lp_2966	0.0	1114.4	Lactobacillaceae	lmrA		3.6.3.44	ko:K06147,ko:K18104	ko01501,ko02010,map01501,map02010	M00700			ko00000,ko00001,ko00002,ko01000,ko01504,ko02000	3.A.1.106,3.A.1.109,3.A.1.117,3.A.1.123,3.A.1.21			Bacteria	1TSY4@1239,3FC4S@33958,4HAJQ@91061,COG1132@1,COG1132@2	NA|NA|NA	V	ABC transporter
NODE_1_length_3313439_1608	220668.lp_2965	1.9e-161	575.1	Lactobacillaceae	ypbG		2.7.1.2	ko:K00845	ko00010,ko00052,ko00500,ko00520,ko00521,ko00524,ko01100,ko01110,ko01120,ko01130,ko01200,map00010,map00052,map00500,map00520,map00521,map00524,map01100,map01110,map01120,map01130,map01200	M00001,M00549	R00299,R01600,R01786	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000				Bacteria	1UZ80@1239,3FBD4@33958,4HD5J@91061,COG1940@1,COG1940@2	NA|NA|NA	GK	ROK family
NODE_1_length_3313439_1609	220668.lp_2964	1.2e-36	158.7	Lactobacillaceae			3.6.4.12	ko:K03655	ko03440,map03440				ko00000,ko00001,ko01000,ko03400				Bacteria	1U6V2@1239,3F8J1@33958,4IGNZ@91061,COG1733@1,COG1733@2	NA|NA|NA	K	HxlR-like helix-turn-helix
NODE_1_length_3313439_1610	220668.lp_2963	5.1e-113	413.7	Lactobacillaceae													Bacteria	1V9XI@1239,3F77G@33958,4HJ7Q@91061,COG1309@1,COG1309@2	NA|NA|NA	K	Transcriptional regulator C-terminal region
NODE_1_length_3313439_1611	220668.lp_2961	7.4e-177	626.3	Lactobacillaceae			4.1.1.52	ko:K22213					ko00000,ko01000				Bacteria	1TRAY@1239,3F485@33958,4HFH2@91061,COG2159@1,COG2159@2	NA|NA|NA	S	Amidohydrolase
NODE_1_length_3313439_1612	220668.lp_2960	7.5e-129	466.5	Lactobacillaceae													Bacteria	1UI5G@1239,3F652@33958,4ISEF@91061,COG2755@1,COG2755@2	NA|NA|NA	E	lipolytic protein G-D-S-L family
NODE_1_length_3313439_1613	220668.lp_2959	4e-159	567.4	Lactobacillaceae	yicL												Bacteria	1TR6G@1239,3F423@33958,4HAMD@91061,COG0697@1,COG0697@2	NA|NA|NA	EG	EamA-like transporter family
NODE_1_length_3313439_1614	220668.lp_2958	9.1e-224	783.1	Lactobacillaceae	sdrF			ko:K14192,ko:K14194,ko:K14201	ko05150,map05150				ko00000,ko00001				Bacteria	1TQBI@1239,3F52Y@33958,4HBAT@91061,COG4932@1,COG4932@2	NA|NA|NA	M	Collagen binding domain
NODE_1_length_3313439_1615	220668.lp_2956	1.3e-268	931.8	Lactobacillaceae				ko:K01066					ko00000,ko01000				Bacteria	1USHI@1239,3F5U2@33958,4ISEE@91061,COG0657@1,COG0657@2	NA|NA|NA	I	acetylesterase activity
NODE_1_length_3313439_1616	220668.lp_2954	1.2e-176	625.9	Lactobacillaceae				ko:K07035					ko00000				Bacteria	1TS5F@1239,3F4FE@33958,4HC7U@91061,COG3641@1,COG3641@2	NA|NA|NA	S	Phosphotransferase system, EIIC
NODE_1_length_3313439_1617	220668.lp_2953	1.4e-133	482.3	Lactobacillaceae	aroD			ko:K06889					ko00000				Bacteria	1V43W@1239,3F4SI@33958,4HNBU@91061,COG1073@1,COG1073@2	NA|NA|NA	S	Alpha/beta hydrolase family
NODE_1_length_3313439_1618	220668.lp_2952	1.2e-36	158.7	Lactobacillaceae													Bacteria	1U6AH@1239,2DKPD@1,30A7H@2,3F7FZ@33958,4IG1V@91061	NA|NA|NA		
NODE_1_length_3313439_1620	220668.lp_2949	1.4e-133	482.6	Lactobacillaceae													Bacteria	1VIMB@1239,3F7Z9@33958,4HP7R@91061,COG4640@1,COG4640@2	NA|NA|NA	S	zinc-ribbon domain
NODE_1_length_3313439_1621	220668.lp_2948	4.8e-263	913.3	Lactobacillaceae													Bacteria	1UYJN@1239,3FBEE@33958,4HF8I@91061,COG4640@1,COG4640@2	NA|NA|NA	S	response to antibiotic
NODE_1_length_3313439_1622	220668.lp_2945	6.3e-287	992.6	Lactobacillaceae	ubiD		4.1.1.98	ko:K03182	ko00130,ko01100,ko01110,map00130,map01100,map01110	M00117	R04985,R04986	RC00391	ko00000,ko00001,ko00002,ko01000				Bacteria	1TQ6V@1239,3FB9Z@33958,4HE3C@91061,COG0043@1,COG0043@2	NA|NA|NA	H	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
NODE_1_length_3313439_1623	220668.lp_2943	1.1e-243	849.0	Lactobacillaceae				ko:K03319					ko00000	2.A.47			Bacteria	1V093@1239,3F3VN@33958,4HQP0@91061,COG0471@1,COG0471@2	NA|NA|NA	P	Sodium:sulfate symporter transmembrane region
NODE_1_length_3313439_1624	220668.lp_2942	2.1e-163	581.6	Lactobacillaceae				ko:K09681					ko00000,ko03000				Bacteria	1TQ6Y@1239,3F4CY@33958,4HWQQ@91061,COG0583@1,COG0583@2	NA|NA|NA	K	LysR substrate binding domain
NODE_1_length_3313439_1625	220668.lp_2940	5e-67	261.9	Lactobacillaceae													Bacteria	1U5R1@1239,2DKKR@1,309UI@2,3F6C4@33958,4IFF1@91061	NA|NA|NA		
NODE_1_length_3313439_1626	220668.lp_2939	1.1e-21	108.6	Lactobacillaceae													Bacteria	1U6VG@1239,29PPJ@1,30AMQ@2,3F8JU@33958,4IGPD@91061	NA|NA|NA		
NODE_1_length_3313439_1627	220668.lp_2937	1.7e-190	671.8	Lactobacillaceae	dus			ko:K05541					ko00000,ko01000,ko03016				Bacteria	1TQ2R@1239,3F4D2@33958,4HA9K@91061,COG0042@1,COG0042@2	NA|NA|NA	J	Catalyzes the synthesis of 5,6-dihydrouridine (D), a modified base found in the D-loop of most tRNAs, via the reduction of the C5-C6 double bond in target uridines
NODE_1_length_3313439_1628	220668.lp_2936	3.4e-191	674.1	Lactobacillaceae	apbE		2.7.1.180	ko:K03734					ko00000,ko01000				Bacteria	1TR9C@1239,3FB4A@33958,4HDFE@91061,COG1477@1,COG1477@2	NA|NA|NA	H	Flavin transferase that catalyzes the transfer of the FMN moiety of FAD and its covalent binding to the hydroxyl group of a threonine residue in a target flavoprotein
NODE_1_length_3313439_1629	220668.lp_2935	1.3e-72	278.9	Lactobacillaceae	def2		3.5.1.31,3.5.1.88	ko:K01450,ko:K01462	ko00270,ko00630,map00270,map00630		R00653	RC00165,RC00323	ko00000,ko00001,ko01000				Bacteria	1V73T@1239,3F6ZA@33958,4HISW@91061,COG0242@1,COG0242@2	NA|NA|NA	J	Removes the formyl group from the N-terminal Met of newly synthesized proteins
NODE_1_length_3313439_1630	220668.lp_2934	3.7e-79	300.8	Lactobacillaceae													Bacteria	1U68H@1239,2CIIZ@1,30A5S@2,3F7AW@33958,4IFZC@91061	NA|NA|NA		
NODE_1_length_3313439_1631	220668.lp_2932	0.0	1521.5	Lactobacillaceae	nrdD	GO:0000166,GO:0003674,GO:0003824,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0008144,GO:0008150,GO:0008152,GO:0008270,GO:0008998,GO:0009058,GO:0009117,GO:0009165,GO:0009262,GO:0009263,GO:0009265,GO:0009394,GO:0009987,GO:0015949,GO:0016491,GO:0016725,GO:0016728,GO:0017076,GO:0018130,GO:0019001,GO:0019103,GO:0019438,GO:0019637,GO:0019692,GO:0030554,GO:0031250,GO:0032552,GO:0032553,GO:0032554,GO:0032555,GO:0032556,GO:0032558,GO:0032559,GO:0032560,GO:0032564,GO:0032567,GO:0032991,GO:0034641,GO:0034654,GO:0035639,GO:0036094,GO:0043167,GO:0043168,GO:0043169,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046385,GO:0046483,GO:0046872,GO:0046914,GO:0051065,GO:0055086,GO:0055114,GO:0071704,GO:0090407,GO:0097159,GO:0097367,GO:1901135,GO:1901137,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901576	1.1.98.6	ko:K21636	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R11633,R11634,R11635,R11636	RC00613	ko00000,ko00001,ko00002,ko01000			iECIAI39_1322.ECIAI39_4713,iPC815.YPO3454	Bacteria	1TR9K@1239,3F435@33958,4HBIY@91061,COG1328@1,COG1328@2	NA|NA|NA	F	Ribonucleoside-triphosphate reductase
